0,1,2,3,4,5
1625918400000,33769.0,33853.98,33910.0,33618.0,411.04404637999966
1625932800000,33850.0,33389.0,34158.0,33233.05,942.622256029999
1625947200000,33388.0,33505.027,33669.0,33011.0,472.4706507200001
1625961600000,33503.0,33441.0,33797.0,33402.0,255.67029484000025
1625976000000,33436.0,33494.0,33635.0,33316.0,262.30902787
1625990400000,33497.0,33811.0,33839.0,33431.0,472.56815833
1626004800000,33812.273,33945.0,34000.0,33647.0,229.14050261000008
1626019200000,33945.74,33894.0,34103.797,33783.0,274.23263007
1626033600000,33891.26,34244.0,34590.0,33747.0,657.79165709
1626048000000,34249.0,34450.0,34512.0,34051.0,250.69542994000005
1626062400000,34450.0,34276.082,34655.0,34155.08,349.3971135999999
1626076800000,34283.02,33553.0,34471.0,33542.0,587.4077065499997
1626091200000,33552.74,33300.0,33626.0,33299.0,1315.06270338
1626105600000,33300.0,32761.0,33378.0,32720.0,3818.3059543200006
1626120000000,32761.0,33078.0,33250.0,32600.0,2087.7351733100004
1626134400000,33077.773,33073.0,33208.0,32811.0,359.8155863699996
1626148800000,33079.0,33185.0,33323.0,32741.0,510.5570439999997
1626163200000,33185.0,33051.426,33337.0,32950.0,554.1094400800001
1626177600000,33050.0,32801.0,33050.0,32283.0,1319.0282302400003
1626192000000,32799.0,32293.0,32951.0,32226.0,686.2510158000001
1626206400000,32293.0,32730.0,32750.0,32190.0,595.1069831399998
1626220800000,32729.0,31837.0,32813.0,31645.0,1196.0732629300005
1626235200000,31834.0,31928.354,32012.0,31663.0,510.4022380500002
1626249600000,31930.0,32461.0,32682.0,31588.0,1168.1864387199987
1626264000000,32464.0,32804.0,32975.0,32279.742,1534.929929350001
1626278400000,32804.0,32739.0,33128.0,32600.0,436.28558278
1626292800000,32740.0,32822.645,33068.0,32708.0,346.63410111999974
1626307200000,32821.0,32667.0,33200.0,32653.0,570.0974462999993
1626321600000,32666.53,32476.498,32699.0,32385.0,387.3882926199998
1626336000000,32473.0,31878.0,32612.0,31788.0,1378.848534940001
1626350400000,31876.0,31684.0,32121.0,31442.0,1175.5260891399996
1626364800000,31680.0,31557.0,31815.0,31150.0,2523.322810040001
1626379200000,31565.0,31890.0,31940.0,31554.0,921.6439637899998
1626393600000,31893.738,31937.0,32085.0,31614.0,529.95107045
1626408000000,31946.0,31809.0,32050.266,31595.0,278.0222881199999
1626422400000,31809.0,31104.0,31809.0,31044.0,1176.9407197799997
1626436800000,31102.0,32167.0,32222.0,31090.0,1663.7028286000002
1626451200000,32168.0,31931.51,32271.0,31850.0,666.3070629100002
1626465600000,31925.0,31428.0,31993.0,31388.0,1066.9365804900003
1626480000000,31427.0,31349.238,31667.582,31210.0,3254.1288899500005
1626494400000,31349.73,31580.0,31652.432,31245.0,2788.238323390001
1626508800000,31579.0,31451.668,32000.0,31325.0,2690.2538639000004
1626523200000,31451.0,31777.0,31799.0,31401.0,1616.9210556500002
1626537600000,31777.0,31848.0,31922.0,31559.0,1849.09954861
1626552000000,31849.0,31560.0,31896.0,31543.0,1508.0060678399996
1626566400000,31559.0,32132.0,32453.0,31514.0,3349.7903835599973
1626580800000,32132.0,31690.0,32145.0,31687.0,1274.8761652800006
1626595200000,31690.0,31798.0,31859.0,31594.0,973.2685205899998
1626609600000,31798.441,31416.0,31852.0,31111.0,3020.485215370001
1626624000000,31421.68,31675.0,31792.0,31359.0,1214.7499168599998
1626638400000,31674.0,31820.0,31962.0,31538.0,2578.15205918
1626652800000,31820.479,31572.0,31921.0,31502.0,636.0951665100001
1626667200000,31574.0,31633.0,31928.0,31561.0,384.79521546
1626681600000,31633.0,31293.0,31691.0,31193.0,1707.9692779899983
1626696000000,31295.0,30720.0,31376.824,30500.0,6104.369603049998
1626710400000,30720.0,30760.0,30865.0,30555.0,750.9875608099999
1626724800000,30762.0,30865.0,31000.0,30727.0,3215.5099075299986
1626739200000,30866.0,29638.0,31079.0,29572.0,2979.9372039099985
1626753600000,29638.0,29880.0,29980.0,29558.0,839.92645995
1626768000000,29880.0,29719.0,29929.0,29341.0,2473.077897000001
1626782400000,29721.0,29919.0,30049.0,29313.0,1590.8767546600006
1626796800000,29919.42,29809.0,29993.0,29631.0,453.3417162100001
1626811200000,29807.0,29809.0,30001.0,29523.0,540.8542655299998
1626825600000,29814.0,29878.0,29938.0,29523.0,268.9642733799999
1626840000000,29877.496,30850.0,30970.848,29871.0,1679.9232835699995
1626854400000,30851.0,31575.0,31719.0,30769.998,1893.8406777000005
1626868800000,31575.0,31950.654,31990.0,31470.0,1399.1571649100006
1626883200000,31954.0,31655.78,32850.0,31630.0,2310.2044907899985
1626897600000,31659.521,32154.0,32247.0,31556.0,706.0739061600003
1626912000000,32154.0,31965.0,32382.0,31815.203,412.5212496599998
1626926400000,31948.0,32148.0,32317.0,31903.0,642.1720933400003
1626940800000,32147.604,31942.0,32265.0,31735.0,604.8753533800004
1626955200000,31939.006,32536.0,32599.0,31759.0,1419.9739692899996
1626969600000,32539.0,32400.0,32610.0,32207.0,1674.320471790001
1626984000000,32398.0,32320.0,32499.0,32082.0,478.7919662600001
1626998400000,32320.26,32611.0,32812.0,32228.0,447.9065566100001
1627012800000,32611.0,32497.0,32948.0,32401.0,497.7284070299998
1627027200000,32497.684,32326.27,32557.0,32242.0,846.3172855299999
1627041600000,32325.906,32329.695,32635.0,32263.0,278.96374984999983
1627056000000,32332.0,32286.0,32356.0,32020.0,318.22613633999987
1627070400000,32286.0,33650.0,33650.0,32246.0,1580.19877549
1627084800000,33650.0,33675.0,33789.176,33422.0,314.03143278999994
1627099200000,33676.0,33833.0,33947.0,33589.0,391.88520363999993
1627113600000,33831.0,33891.312,34076.0,33571.0,465.8208237799999
1627128000000,33896.93,33910.0,34097.0,33784.0,360.3344166400002
1627142400000,33914.0,33891.0,34527.0,33755.0,591.0767041600001
1627156800000,33891.0,34279.0,34309.23,33719.0,240.10769804
1627171200000,34288.0,34189.0,34486.0,33886.0,214.72751691
1627185600000,34188.0,34721.0,34794.0,34109.0,509.79725873000007
1627200000000,34723.0,34415.0,34819.0,34308.0,239.15369575999983
1627214400000,34405.0,34213.0,34439.0,33906.0,505.8236058400001
1627228800000,34217.0,34396.8,34633.0,34136.0,381.9172634399997
1627243200000,34390.0,35415.0,35444.0,34335.895,929.5760620499998
1627257600000,35413.0,38321.0,39777.0,35233.0,4659.770746090005
1627272000000,38311.0,38170.0,39279.0,37838.0,2636.8046043099994
1627286400000,38180.0,38500.0,38749.0,37731.0,1122.7035692900006
1627300800000,38510.0,38569.16,38886.42,37917.156,1235.73070583
1627315200000,38568.254,39376.0,40595.0,38511.0,2530.65705583
1627329600000,39371.0,37270.0,39510.0,36822.0,4128.365442520002
1627344000000,37265.934,36838.41,37525.0,36418.0,1306.8439494500008
1627358400000,36839.0,37147.0,37326.0,36706.0,621.1860148900001
1627372800000,37147.0,38065.0,38066.0,37016.0,693.62522468
1627387200000,38066.0,38230.0,38778.0,37727.0,1774.91184263
1627401600000,38220.0,37800.0,38301.0,37367.965,542.8239021200002
1627416000000,37808.0,39500.0,39589.0,37808.0,1126.23568488
1627430400000,39490.0,39864.0,40350.0,38933.0,1329.3752507500003
1627444800000,39863.0,39909.0,40198.0,39289.0,1061.9930947599996
1627459200000,39909.816,40766.0,40900.0,39391.0,1333.3668475300003
1627473600000,40766.0,39687.0,40886.0,39359.0,1215.4875353399998
1627488000000,39700.0,40400.0,40669.0,38803.0,2058.28646154
1627502400000,40392.0,40017.0,40392.0,39607.0,980.9894183100002
1627516800000,40017.0,39637.0,40253.0,39272.0,692.6415457100002
1627531200000,39637.0,39930.0,40264.906,39527.0,455.58949964999965
1627545600000,39940.0,39780.0,40623.0,39534.0,877.2602407399999
1627560000000,39789.0,39950.0,40155.0,39459.0,752.9794068799993
1627574400000,39943.0,39676.0,40160.0,39389.0,564.1165033999999
1627588800000,39666.88,40036.062,40413.0,39515.0,726.7317107400005
1627603200000,40040.0,39975.0,40248.0,39779.0,359.62835408000007
1627617600000,39975.0,39735.0,40020.0,39615.0,420.9027941199998
1627632000000,39737.0,38673.0,39769.0,38343.0,1581.25107331
1627646400000,38650.816,39079.0,39161.258,38607.0,410.9435763899999
1627660800000,39079.0,39872.0,39873.0,38860.0,514.83071041
1627675200000,39873.0,42214.508,42299.152,39731.0,4479.603860119998
1627689600000,42196.273,41815.0,42398.0,41625.0,728.7390828399998
1627704000000,41819.0,41545.0,41869.0,41209.0,1150.8291926199995
1627718400000,41547.0,41590.0,42014.0,41367.0,655.6148236700001
1627732800000,41590.0,41538.0,41709.0,41132.0,1066.60371777
1627747200000,41538.0,41293.0,41581.0,41051.0,453.9711078900002
1627761600000,41292.0,41439.0,41979.0,41146.0,1033.00676375
1627776000000,41440.0,42396.0,42532.0,41105.0,1660.38789716
1627790400000,42391.0,41672.0,42397.0,41579.05,762.7906569099996
1627804800000,41672.0,41555.0,41913.0,41308.0,853.75669111
1627819200000,41554.0,41271.0,41777.0,41156.0,699.5066950399997
1627833600000,41265.0,41235.0,41513.863,40624.0,2309.8204007099994
1627848000000,41235.0,39867.0,41498.363,39493.0,2828.8512192200005
1627862400000,39873.0,39815.52,40106.0,39255.207,865.1388369300001
1627876800000,39819.0,40112.0,40449.0,39623.0,754.92479124
1627891200000,40118.133,39546.97,40161.0,39361.0,963.6050816599997
1627905600000,39549.0,39727.0,39862.0,38954.0,668.04428842
1627920000000,39727.0,39180.754,39994.0,39050.0,405.8839000499997
1627934400000,39181.0,39149.457,39536.0,38716.0,961.3393845299996
1627948800000,39154.0,38683.0,39781.0,38543.0,672.1142168600005
1627963200000,38678.0,38618.0,38839.0,38020.0,781.5762435099999
1627977600000,38619.0,38487.0,38806.0,38352.0,442.20965612000026
1627992000000,38490.0,38177.36,38705.0,37700.0,1441.4322939599992
1628006400000,38178.0,38030.0,38553.0,37663.0,1226.2767840800004
1628020800000,38022.0,38217.0,38653.0,37910.0,513.8439432599998
1628035200000,38219.0,37979.0,38579.0,37904.0,403.5694167099997
1628049600000,37979.0,37809.0,38210.0,37700.0,487.04656593999977
1628064000000,37817.75,38185.0,38273.0,37519.812,751.2443583000002
1628078400000,38195.0,39303.785,39473.0,38173.367,988.8219376399996
1628092800000,39302.87,39752.0,39848.0,39261.0,523.2260066399999
1628107200000,39755.0,39743.0,39965.0,39534.0,518.8774662299998
1628121600000,39738.0,39460.0,39844.0,39182.0,581.6218610199999
1628136000000,39446.0,38866.0,39525.0,38744.0,432.00988159
1628150400000,38868.0,38023.688,38959.0,37839.0,840.8802937599999
1628164800000,38023.0,38784.0,39382.0,37318.0,1907.460811290001
1628179200000,38769.0,40696.0,41352.0,38761.0,1824.40628273
1628193600000,40696.0,40887.0,41309.0,40696.0,848.57288778
1628208000000,40890.0,40234.0,41034.145,39942.81,1106.1241042400004
1628222400000,40233.0,40733.36,41222.0,39900.0,593.1485368499999
1628236800000,40738.0,40527.062,41125.0,40404.863,588.6522397
1628251200000,40514.0,42234.0,42450.0,40320.0,1723.441417029999
1628265600000,42209.0,42909.0,43385.0,42209.0,1759.301965059999
1628280000000,42910.0,42854.0,42975.0,42433.0,690.3133850600004
1628294400000,42853.0,43710.0,43779.0,42621.0,898.8420446200001
1628308800000,43716.0,43232.832,43939.0,42953.0,1164.98793602
1628323200000,43231.0,43825.0,43990.0,43045.0,1483.6680080300002
1628337600000,43817.0,43378.887,44553.0,43079.0,1955.590427590001
1628352000000,43377.0,43956.0,44048.566,42380.0,1773.1647168700003
1628366400000,43944.0,44568.0,44698.0,43453.0,2045.8071739800005
1628380800000,44569.0,44297.0,44785.0,43768.0,902.6318872099998
1628395200000,44296.0,44794.0,45250.0,44150.0,1449.4270213599991
1628409600000,44795.0,44446.902,44985.0,44082.0,1025.564219140001
1628424000000,44445.46,43960.0,45144.0,43671.0,1962.1919605799992
1628438400000,43961.0,43721.0,44349.0,43300.0,1272.79006859
1628452800000,43717.0,43793.0,44563.0,43562.0,1552.3810671199997
1628467200000,43782.47,43483.0,43930.0,42790.0,1395.11469682
1628481600000,43481.0,43827.0,43874.0,43251.0,454.8233638
1628496000000,43815.0,45928.19,45980.0,43626.0,3689.38892227
1628510400000,45928.227,45884.0,46200.0,45270.0,1791.9115216900002
1628524800000,45883.47,45959.0,46438.0,45670.0,1285.4422840999994
1628539200000,45969.0,46282.22,46417.0,44925.0,2106.0396076400007
1628553600000,46280.027,45705.0,46695.0,45632.0,973.8362906300014
1628568000000,45704.78,45963.87,46053.0,45319.0,908.0017161699996
1628582400000,45964.0,45363.0,46185.0,45222.0,1147.58230034
1628596800000,45358.0,45133.0,46099.0,44875.0,1641.4331478000004
1628611200000,45143.0,45498.0,45582.0,44635.0,671.3929877199998
1628625600000,45500.0,45612.0,45899.0,45241.0,1023.1346331199998
1628640000000,45611.0,45571.0,45989.0,45341.0,516.7879791899995
1628654400000,45571.0,46350.0,46477.0,45459.0,596.0184071899996
1628668800000,46350.0,45913.0,46581.0,45834.0,530.6404788199999
1628683200000,45913.137,46444.0,46727.0,45808.0,818.9000685999998
1628697600000,46445.0,46453.0,46597.0,46215.0,488.5656648799997
1628712000000,46442.0,45531.0,46665.008,45531.0,1377.7194026700006
1628726400000,45530.0,45892.387,46186.0,45292.0,588.3394609299996
1628740800000,45892.387,45271.0,45985.0,44837.0,853.22235946
1628755200000,45266.0,44735.0,45675.0,44643.0,1621.3854272500005
1628769600000,44732.0,44202.0,44941.0,43935.0,1464.8587601400004
1628784000000,44201.36,44396.0,44535.0,43786.0,607.5298295399998
1628798400000,44388.0,44424.0,44563.0,43902.0,509.4997583900002
1628812800000,44413.0,45187.0,45419.0,44266.0,2051.178523609999
1628827200000,45188.0,46116.0,46356.0,44975.0,1438.1521920499997
1628841600000,46116.0,46190.0,46585.0,46015.0,1133.3946261
1628856000000,46190.0,46404.0,46705.0,46176.0,697.8893482600004
1628870400000,46392.26,46487.0,46666.0,46274.0,551.9476464600003
1628884800000,46487.0,47835.0,47967.0,46447.95,1515.81564052
1628899200000,47836.0,47568.0,47855.0,47408.0,397.7283247100002
1628913600000,47568.0,47644.0,47723.0,47465.188,264.7763159900001
1628928000000,47644.0,46569.0,48141.0,45935.0,2066.390720389999
1628942400000,46569.0,46955.0,46965.0,46116.0,632.2147333399998
1628956800000,46955.0,47078.0,47412.0,46605.0,430.09722987
1628971200000,47077.0,47084.0,47214.0,46350.0,560.6687811700001
1628985600000,47084.0,46891.0,47369.0,46837.0,547.3008565399997
1629000000000,46894.0,45771.0,46894.0,45676.0,770.7447720599998
1629014400000,45755.0,45938.0,46161.0,45600.0,511.73114048999975
1629028800000,45937.867,46181.0,46500.0,45471.0,555.2148302999997
1629043200000,46169.0,46340.0,46423.0,45650.0,681.9558647700003
1629057600000,46341.0,47022.0,47317.0,46291.0,764.3993075300006
1629072000000,47023.0,47382.0,48069.0,46830.0,1004.8813823000002
1629086400000,47378.004,47311.277,47732.0,47211.0,455.6761796200002
1629100800000,47311.277,47549.0,47726.0,47013.0,1494.6357470999994
1629115200000,47549.0,46351.875,47709.0,45946.0,1894.36789804
1629129600000,46352.0,46089.996,46667.0,46069.0,479.4441678700002
1629144000000,46080.0,45937.0,46340.0,45689.0,731.2790797199998
1629158400000,45932.902,46433.0,46618.0,45291.0,1396.981591160001
1629172800000,46433.0,45948.0,46589.0,45662.055,849.5889509099998
1629187200000,45951.0,46885.0,47167.0,45907.0,1152.7413187799998
1629201600000,46884.496,45711.0,47079.0,45671.0,992.1825278099996
1629216000000,45712.0,45520.0,46190.0,45295.0,668.5674820700003
1629230400000,45482.0,44695.0,45551.0,44441.0,1873.138426189999
1629244800000,44692.0,45065.0,45139.0,44266.0,859.2964043099995
1629259200000,45067.65,44967.0,45509.0,44881.0,457.88090803
1629273600000,44961.0,44755.0,45581.0,44663.0,1430.43003443
1629288000000,44753.0,45868.0,45872.0,44660.0,781.8921511700004
1629302400000,45872.0,44908.0,46010.0,44801.0,1273.551127059999
1629316800000,44907.0,44721.0,45194.0,44383.0,1014.4092864199996
1629331200000,44721.0,44091.0,45213.0,44090.0,1138.1561929599998
1629345600000,44091.0,44650.0,44650.0,43992.0,1059.02607053
1629360000000,44650.0,44231.0,45000.0,44222.0,924.7177802899996
1629374400000,44222.0,45806.0,45819.0,44164.0,1078.1487936000008
1629388800000,45802.0,46702.0,46797.0,45421.133,1163.4219983500009
1629403200000,46710.0,46765.0,47061.0,46367.0,602.0564141399999
1629417600000,46766.0,47054.0,47407.426,46647.0,931.7558555000008
1629432000000,47059.0,46811.0,47240.0,46721.0,444.34255952
1629446400000,46817.0,46923.234,47365.746,46750.0,619.1858342200004
1629460800000,46916.0,48719.0,48719.0,46889.0,2112.4460368500013
1629475200000,48719.0,48695.496,49109.0,48315.18,1050.0059390500005
1629489600000,48707.0,49330.496,49400.0,48644.598,887.3725017200004
1629504000000,49333.0,48835.0,49374.0,48723.0,579.0964681299996
1629518400000,48837.0,48966.0,49001.0,48592.0,476.4820233499994
1629532800000,48967.0,48535.0,49428.0,48219.0,937.1457618299996
1629547200000,48530.0,49221.0,49444.0,48463.0,688.79221434
1629561600000,49223.0,48962.0,49788.0,48817.0,917.85343176
1629576000000,48970.223,48837.0,49382.4,48829.0,322.6132524800001
1629590400000,48835.0,48803.4,49163.58,48630.0,355.1154912399999
1629604800000,48808.03,49235.016,49308.0,48808.03,279.05726445000016
1629619200000,49235.516,49129.0,49469.0,48941.42,338.04595971000003
1629633600000,49129.0,48520.0,49220.0,48075.0,757.47524113
1629648000000,48521.0,48655.87,48844.0,48212.0,473.8806331800004
1629662400000,48656.0,49266.0,49488.0,48280.0,542.69947462
1629676800000,49267.0,50288.0,50388.0,49098.0,1854.71564818
1629691200000,50288.0,50158.0,50427.0,50036.0,762.05170902
1629705600000,50158.0,50420.0,50558.0,50029.055,606.6862718299999
1629720000000,50419.0,49542.0,50486.0,49347.0,945.0450001100004
1629734400000,49544.32,49264.0,49824.0,49074.0,920.28248642
1629748800000,49259.0,49525.0,49731.0,49055.0,332.95862419999986
1629763200000,49523.0,49337.0,49693.0,48703.0,1156.1564030399998
1629777600000,49336.0,49787.0,49850.0,49185.0,322.45289253000016
1629792000000,49786.0,49436.0,49860.0,49104.0,375.40225087
1629806400000,49439.0,48297.812,49450.0,48220.0,1118.6720024700005
1629820800000,48297.0,48250.0,48422.0,47765.0,1221.646626959999
1629835200000,48248.0,47698.0,48384.0,47555.0,578.2215579299999
1629849600000,47696.457,48000.0,48283.0,47655.0,577.5366810599998
1629864000000,48000.0,48146.105,48600.0,47923.0,331.0921198800001
1629878400000,48146.06,47583.0,48177.0,47142.965,974.16569798
1629892800000,47583.0,48824.0,48870.0,47332.312,1300.748768810001
1629907200000,48827.0,48661.0,49163.0,48528.0,633.6027638
1629921600000,48681.0,48992.75,49255.0,48625.0,301.74803102000016
1629936000000,48992.29,47928.0,49385.0,47867.0,603.6641480999999
1629950400000,47920.0,46892.0,48053.0,46622.0,2380.451464429999
1629964800000,46903.0,46859.0,47228.316,46726.0,561.3947701100001
1629979200000,46858.758,46777.0,47444.977,46310.0,1847.92060997
1629993600000,46805.0,46949.0,47155.1,46521.0,721.4107829900003
1630008000000,46948.0,46840.0,47438.0,46811.0,364.0071846499998
1630022400000,46836.0,46830.227,47646.0,46363.0,1119.59184149
1630036800000,46828.0,47479.34,47536.0,46602.0,678.6784781900001
1630051200000,47470.0,47477.0,47762.0,47011.0,539.11116799
1630065600000,47472.414,48198.0,48400.0,47073.0,1699.882581229999
1630080000000,48199.0,48321.0,48500.0,48010.0,614.8970444199999
1630094400000,48321.0,49079.0,49159.0,48165.0,1143.5273920499992
1630108800000,49079.0,48888.0,49310.0,48836.5,449.4518203600001
1630123200000,48887.79,48962.0,49086.0,48612.0,307.39225132
1630137600000,48962.117,48714.0,49089.0,48670.0,373.55817918
1630152000000,48713.664,48825.0,48949.0,48385.918,625.8070065000005
1630166400000,48824.0,48684.34,49210.0,48535.0,444.52825722
1630180800000,48682.0,48914.0,49006.168,48621.0,100.04558244
1630195200000,48913.977,48256.0,49650.0,48107.0,949.4396341699996
1630209600000,48252.94,48514.0,48604.0,47760.0,727.6092849399997
1630224000000,48506.977,48222.0,48677.0,48222.0,731.7233640299997
1630238400000,48222.0,48466.0,48550.0,48156.0,414.5992408000001
1630252800000,48467.0,48820.0,48886.0,48366.0,436.9515677000001
1630267200000,48820.492,48800.0,49432.0,48396.0,785.4920271300002
1630281600000,48801.0,47989.0,48924.664,47814.0,925.9834895999998
1630296000000,47980.0,47962.0,48138.0,47644.0,494.3083194600001
1630310400000,47958.89,47927.0,48235.0,47657.0,296.83518868000004
1630324800000,47927.0,48058.0,48134.0,47417.0,587.4488614399997
1630339200000,48061.0,48643.0,48643.0,48003.0,480.4848961
1630353600000,48643.0,47004.844,48746.156,46903.0,1338.1713609
1630368000000,47003.47,47159.61,47217.0,46725.0,756.2257711799997
1630382400000,47159.0,47769.0,47890.0,46845.0,802.3909227599996
1630396800000,47769.0,47984.0,48098.0,47160.0,555.1968523000005
1630411200000,47984.49,47423.0,48244.0,47133.0,998.7703609500004
1630425600000,47420.0,47337.0,47576.49,47031.0,522.4991105500003
1630440000000,47330.0,47157.0,47371.0,46762.0,665.9081625900002
1630454400000,47142.0,47077.0,47359.0,46590.0,1295.5752533400014
1630468800000,47077.742,47196.0,47479.258,47021.0,335.3644577000003
1630483200000,47197.0,47743.855,47750.0,47132.0,618.5833936900001
1630497600000,47744.0,47520.0,47827.0,47310.42,1405.5051323000005
1630512000000,47509.0,48179.0,49139.0,47418.31,1540.5937950399998
1630526400000,48172.0,48823.0,48929.0,48131.0,511.7171359700003
1630540800000,48827.0,49583.0,49869.0,48631.0,1138.7690396099997
1630555200000,49586.0,49881.0,50350.0,49312.0,1144.2818596799998
1630569600000,49881.0,50095.0,50189.0,49712.0,617.0719329000003
1630584000000,50096.0,49598.0,50365.0,49317.0,1296.4687090599998
1630598400000,49597.0,49318.0,49749.0,49203.0,338.62973943
1630612800000,49328.0,49274.0,49850.0,49207.0,416.9074670399997
1630627200000,49273.74,49491.0,49502.0,48332.0,1116.5396802900002
1630641600000,49495.0,49316.0,49737.332,49231.0,544.9606559900001
1630656000000,49323.0,50196.0,50494.0,49283.0,1950.2257032600005
1630670400000,50195.0,50603.0,51142.0,49936.0,2230.34790109
1630684800000,50596.0,50551.0,50729.0,50231.0,620.1044784100004
1630699200000,50546.0,50001.0,50551.0,49584.0,871.9940334899991
1630713600000,50001.0,50290.523,50353.0,49602.0,338.79666259000004
1630728000000,50295.0,50226.0,50465.0,50116.0,238.82800888999992
1630742400000,50195.0,49926.0,50544.0,49707.0,534.3658217399999
1630756800000,49917.0,49875.39,50315.92,49750.0,347.5581271600002
1630771200000,49873.0,49988.0,50048.0,49401.0,537.32927098
1630785600000,49988.0,49899.0,50263.0,49733.0,371.85769373999983
1630800000000,49899.0,49700.0,50309.0,49693.0,550.7332880799999
1630814400000,49697.566,49841.0,50019.0,49470.0,451.72400308000016
1630828800000,49841.0,50187.53,50418.0,49820.0,519.9833639500005
1630843200000,50188.0,50221.0,50499.0,50037.0,631.2685580700002
1630857600000,50221.0,50694.0,50888.0,50144.0,584.5710479899999
1630872000000,50698.0,51780.0,51900.0,50668.223,2800.82898744
1630886400000,51779.0,51599.0,51924.0,51475.0,639.0035582499994
1630900800000,51600.0,51798.53,51969.0,51577.0,307.9582258799999
1630915200000,51799.0,51407.258,52180.0,51325.0,1089.9207343499995
1630929600000,51400.0,51614.0,51725.06,51050.0,934.0343038200004
1630944000000,51614.105,51753.0,52057.0,51505.0,411.77316143
1630958400000,51742.0,52676.0,52742.0,51654.0,1459.2617938099993
1630972800000,52672.0,52657.0,52888.0,52402.0,577.7489951700001
1630987200000,52656.0,52387.773,52747.0,52111.0,502.6405483300002
1631001600000,52387.3,50941.0,52402.0,50600.0,2282.158941610002
1631016000000,50943.0,46736.0,51111.152,43220.0,9847.290325449998
1631030400000,46747.066,46699.242,47350.0,45903.848,1934.57131843
1631044800000,46695.0,46849.0,47169.0,46107.0,1541.830730979999
1631059200000,46854.0,46434.0,47351.0,46301.0,794.5471359900001
1631073600000,46465.0,45111.0,46829.0,45041.0,2077.9968383600003
1631088000000,45122.0,46405.875,46781.0,44472.0,2286.840462799999
1631102400000,46435.0,46069.0,46822.0,45696.0,1450.4195115700018
1631116800000,46086.0,46444.0,46544.0,45882.0,325.49416787999985
1631131200000,46440.0,46070.617,46767.0,45836.0,617.70561643
1631145600000,46054.0,45996.0,46350.0,45546.0,812.56436706
1631160000000,46008.0,46293.0,46350.0,45911.0,328.1128831399999
1631174400000,46286.0,46326.0,46557.0,45836.0,595.1484005599998
1631188800000,46335.0,47018.0,47222.0,45610.0,1178.4471781100008
1631203200000,47021.0,46599.0,47398.58,46429.0,568.0750764700002
1631217600000,46608.0,46389.0,46649.0,46070.0,371.10484022
1631232000000,46396.0,46738.0,47044.0,46291.0,368.16708921
1631246400000,46736.0,46160.0,46825.0,45921.133,498.49013722
1631260800000,46178.0,46343.0,46379.0,45658.0,844.3950507500001
1631275200000,46352.0,45429.0,46490.0,44785.0,1877.44857066
1631289600000,45428.0,45633.0,45804.14,45324.0,420.47289758
1631304000000,45633.0,44852.0,45807.64,44155.0,1171.7955188700005
1631318400000,44851.0,45197.0,45484.0,44750.0,372.4258369899998
1631332800000,45198.0,45034.0,45464.0,44808.0,326.97932045
1631347200000,45034.1,45563.0,45718.0,44876.0,665.0887914900002
1631361600000,45563.0,45586.0,45764.76,45412.0,381.52928161
1631376000000,45586.0,45375.0,45990.0,45310.0,347.32016840000034
1631390400000,45375.0,45169.0,45463.0,45018.0,451.5894525399998
1631404800000,45169.77,45322.0,45346.0,44774.18,289.8478732799999
1631419200000,45322.043,45365.0,45494.0,45065.0,296.3421981799999
1631433600000,45358.0,46066.0,46185.0,45331.0,469.76162572
1631448000000,46069.0,45909.0,46245.0,45750.0,287.55942638999977
1631462400000,45909.0,45904.0,46116.0,45791.0,407.24809227000014
1631476800000,45903.0,46038.875,46466.0,44904.0,1637.266265550001
1631491200000,46039.0,44638.0,46269.0,44550.0,1151.03795394
1631505600000,44633.0,44494.0,44979.0,44222.0,989.25271339
1631520000000,44482.0,44871.66,44929.0,44222.0,868.3578234499998
1631534400000,44885.0,44387.0,46874.0,43444.0,4840.023096359999
1631548800000,44387.0,44755.0,44838.0,44180.0,408.5280184799999
1631563200000,44762.375,44960.0,45534.88,44762.375,508.9786525799997
1631577600000,44958.0,45211.0,45358.0,44699.0,376.1678459300001
1631592000000,45212.0,45773.0,45885.0,45081.0,500.7412452800001
1631606400000,45759.0,45972.0,46213.0,45699.02,408.7938820300001
1631620800000,45972.855,46767.035,46960.0,45773.0,1287.194367220001
1631635200000,46767.035,46485.0,46887.0,46345.0,470.6848173299999
1631649600000,46486.0,47152.0,47238.516,46415.0,478.7330767300001
1631664000000,47134.0,47110.695,47444.0,46974.465,459.05042540000017
1631678400000,47105.22,47201.0,47228.0,46724.0,259.74622992
1631692800000,47196.0,47578.0,47681.0,47042.62,817.0153820099996
1631707200000,47580.016,48299.0,48300.0,47325.0,1673.500226029999
1631721600000,48299.0,48094.0,48429.0,47865.0,399.61624515000005
1631736000000,48094.0,48137.0,48444.0,47929.0,375.96828459
1631750400000,48137.77,47627.0,48188.918,47375.0,482.68565228
1631764800000,47620.0,48378.0,48530.0,47604.754,527.9260679200003
1631779200000,48378.0,47952.066,48387.0,47700.0,507.40793782000026
1631793600000,47939.117,48044.0,48249.0,47254.0,1080.6487347800005
1631808000000,48045.0,47459.0,48155.0,47311.0,506.4791014499999
1631822400000,47459.0,47782.0,47941.0,47061.0,501.7796798499999
1631836800000,47782.0,47936.0,48113.0,47475.0,277.1036623599998
1631851200000,47936.0,47756.0,48183.0,47684.0,280.52517715000005
