timestamp,open,high,low,close,volume
1540000000000,6950.3999999999996,6950.3999999999996,6950.3999999999996,6950.3000000000002,0.021299999999999999
1540000000000,6950.3999999999996,6952,6952,6950.3249999999998,18.097652
1540000000000,6951.8000000000002,6952,6952,6951.6999999999998,7.3747360000000004
1540000000000,6952,6952,6952,6952,2.1154122000000002
1540000000000,6951.9584999999997,6952,6952,6951.9584999999997,0.045298999999999999
1540000000000,6952,6952,6952,6952,0.98999999999999999
1540000000000,6952,6952,6952,6951.9584999999997,7.6877440000000004
1540000000000,6952,6956.3999999999996,6956.3999999999996,6952,10.4463825
1540000000000,6956.6000000000004,6961.8130000000001,6967.6000000000004,6956.5,28.195328
1540000000000,6961.8130000000001,6961.8000000000002,6961.8999999999996,6961.8000000000002,5.3776903000000003
